block_heights,creation_times,volatilites,weighted_prices,block_hash
478201,2017-07-30 02:03:30,0.030757761691984974,2672.4929954,00000000000000000140a1cd6fb0ac0e117ff339eb2dc2c28974211f689c4dfb
508141,2018-02-07 19:33:29,0.030602298822361925,8152.955067899998,0000000000000000003801aabfb4e5e80f4c71413b7fd45c0bd5fab6733d7d48
497969,2017-12-06 19:31:42,0.020782758120428808,12987.4631532,0000000000000000001de28a7ce6dd6ee42283aaf823eb805058b010ac8a15cd
504417,2018-01-16 01:46:04,0.0923776412017175,12946.520763199998,00000000000000000031b4f487f4121cd008aea205d5647869323512551227e3
507325,2018-02-02 20:28:01,0.024396214440619332,8672.66434752,0000000000000000004b88f0e9ad31717b32fc4f0a6289390c8abfc6e056e1b5
480966,2017-08-17 17:36:09,0.03488608641691588,4312.2044873,0000000000000000001d85f5a7772d955bedceea49a7e544ffc6045decfef431
502309,2018-01-03 03:14:39,0.04551749703757321,15139.260486399999,00000000000000000052ef7e6462a6fd8dfe79096aee6bbbb8757d4706abacde
494841,2017-11-17 21:16:12,0.02020539200030833,7646.238318619998,000000000000000000442600ac637d01035f50ae466dd4139b470d2531bb8ce0
491088,2017-10-22 04:58:33,0.049411562345316816,5773.81106938,00000000000000000035bfd334e7761381a30126acf6e169d9e02f970880630c
484539,2017-09-10 18:50:18,0.024733493986205262,4286.50146454,00000000000000000094bec0fcf9b5287a8d6f01ebe2d5a16f5d8fa0d8a0a7ed
494125,2017-11-13 00:47:15,0.06231006782542775,6020.3260937199975,000000000000000000add15ddec1b1f993d2f1648aaa0b1f729c1d0cf872e545
503301,2018-01-09 07:50:48,0.0239892877972412,15209.934201000002,00000000000000000052f5d7e5e2da5673beb1a0c7569ba00aa52b958b9d9d72
504451,2018-01-16 08:15:58,0.07904926350558426,12138.6765802,000000000000000000105252bfc1628ada3195e70db27a4f32566a88ad3e562e
489775,2017-10-14 10:28:00,0.022224314221571805,5595.74144602,000000000000000000563038805f39ff4f85118908306194fef7f7659925b702
485346,2017-09-15 06:57:33,0.044437201529875694,3129.8817553000013,000000000000000000b9abc2423b87030d966df914889c5e99e55d09c80e16a8
476416,2017-07-18 19:10:50,0.04783135900145482,2362.34974648,000000000000000000dae685eab0ad6357d8310bf12e71cf8fdb2780387b2cc4
500627,2017-12-23 02:23:34,0.045274132959104825,14596.8133542,00000000000000000046e06b626b9d67c62e7ce58f095cafd63b1cf904e45f76
494211,2017-11-13 14:32:44,0.05177077172620232,6552.145515599997,000000000000000000693bfb19a16414a702c7a18efb3b6a535283e738ccc6b8
504016,2018-01-13 10:23:02,0.03338269310689117,14285.4543038,000000000000000000289dda2028ce52d21704174cc1ec79e2d797419687029d
497043,2017-12-01 15:40:18,0.032411131763769016,10530.0330058,000000000000000000120ea0c2c81b8c5631446937803ff62a50c2fc5329824a
507575,2018-02-04 10:43:57,0.02062459525611821,8709.136510639999,0000000000000000002b7b501b91f9fd29de41364b1a72826dc22e50d89d91d5
493903,2017-11-10 11:59:16,0.028770116209858088,6833.73362396,0000000000000000000b5550166c7d71c3491accf6580b80835aef19c089450a
485390,2017-09-15 11:08:11,0.03137354692422559,3036.02333974,0000000000000000004d314ba26cf465073e767d11ed19f912275f6e36b037b2
477156,2017-07-23 11:29:23,0.022801625438880424,2680.1772051399994,00000000000000000039f7807b441eca896bca0090919049b20360773a015dee
505510,2018-01-22 10:28:48,0.025239863591559136,11681.4251876,0000000000000000001907dcf1ec373c75368010b970cf11aab69523f8874999
504428,2018-01-16 03:18:58,0.030955594594758364,13024.326117,00000000000000000042d826f61086672cdf8da0ffb1184ad18a5fadf6a7e02a
479242,2017-08-05 19:28:12,0.02810936661741261,3248.91235576,0000000000000000002339303464c05d0a9b10e7b147f72b530beddae7f32610
509106,2018-02-14 04:43:29,0.034248559034318504,8796.58419618,000000000000000000076fd6cd2f09b91e47a4771b4fe9c9ca86dfd87f6db363
486866,2017-09-25 05:00:51,0.02170828519598374,3786.7489636000014,00000000000000000087a728cf7c3124f571fa88094cb7201162296b56ad7dee
497162,2017-12-02 06:07:57,0.022459742854746386,10921.9871988,00000000000000000005940477c2eaee9c18f385cd1384b87521d93409b0faef
503141,2018-01-08 08:10:41,0.01861195965586211,15723.169456799998,00000000000000000005dabc4e2efed0552e8569d7239ce28509750a03be2cd0
499068,2017-12-13 12:49:40,0.01952243761429788,16986.864731,000000000000000000109a4776ab18e93b29d3094bd65e61d78fdc54b076e00e
481540,2017-08-21 20:15:48,0.02572529047447844,3994.10708986,000000000000000000285471815af61fcdccb98b9a2b629b5a6935f5b5eaaf23
484666,2017-09-11 13:13:01,0.02923431876340664,4179.504801300001,0000000000000000000f8eabf3de51c9a73e0a7567dcd2396fb958b28367756e
491660,2017-10-25 12:58:49,0.049878819108975764,5505.825593600001,000000000000000000d86cb54be61cf80b163ad17e61222db389202101e2d360
479997,2017-08-10 22:50:12,0.029508635859016436,3427.56477014,0000000000000000009f2bfac197246c831ddbc4d655f9f0a7330f57069d7bd7
478223,2017-07-30 05:47:41,0.04706957552894085,2616.1863950199995,0000000000000000001493fa91e00bf444b6273df17abb84c22c6cfa16be3ac1
502693,2018-01-05 13:04:09,0.05158315492208352,15855.588442800004,0000000000000000002f5748f17715ec2f91208f2bc2c235ef6b7ad3effd67ff
502925,2018-01-07 00:07:57,0.025419967339256347,17000.4055826,0000000000000000002d61c048df6276791d18f92637a4ea94d3035ea8ea18e4
477216,2017-07-23 18:33:31,0.03952041174267144,2771.0032578,000000000000000000b4fabe485b024b943c1bba0eeea528800ee5604373c473
495828,2017-11-24 04:28:13,0.03519190657523191,8058.89272276,0000000000000000005593097584c92da2aca7f94bb1917a876e6066cebc44d9
497463,2017-12-04 00:45:11,0.028279071712876813,11224.4518206,00000000000000000015be1f7f17320a58236c90636e9cf70b264a0100bb2428
508028,2018-02-06 22:27:11,0.06046134407238751,7653.117836019999,0000000000000000002e4ac3b9890664c46368885964aa9a1aab3edb54d435e7
480457,2017-08-14 04:51:30,0.02338987613951393,4030.2354617,0000000000000000010445067bc0141fdb235e658eb7a66bf901d39ed0bae877
484221,2017-09-08 18:55:18,0.05742370466867488,4282.42894984,000000000000000000dcedd3a8fb6ca2198aa412f764da93e79e52914fd8d630
493744,2017-11-09 10:16:11,0.022164645599346014,7248.773909160002,0000000000000000000d20ee5144007c37b07b08103bcbcd2ebec9e06fdbebd2
505481,2018-01-22 06:39:14,0.02197906459669571,11633.417048,0000000000000000002a0025bdcc077d5a677713702efe9796fc5a98dcf9227a
503083,2018-01-07 23:31:05,0.02519974621729076,16194.659697600002,0000000000000000001bc1087d209580936ea2823e4486e2fb1d76306c7b8d66
491537,2017-10-24 20:25:38,0.04528755450522983,5570.76364346,00000000000000000059b96bf9a2b7a3717197c4d59c1d37638c019d1307be93
496808,2017-11-30 05:41:45,0.062382173282591484,10242.790068799999,000000000000000000a3a476360dee98c7e48fa4d2b5efbbe5ccf33522cc8130
484207,2017-09-08 16:47:06,0.03298810458359969,4379.42302772,00000000000000000115b9cc494d216bb4be815f34bf2b19b25115170d841778
509857,2018-02-19 02:03:22,0.02635594950402597,10602.029320799998,0000000000000000002e62cd6c4ab5b4062abe7618effa4af443f031f667de1c
503585,2018-01-11 00:01:45,0.05003939507752523,14839.320445,00000000000000000059ce7951c8168e9f49a03096450ac72b878dab084e6937
483981,2017-09-07 08:46:27,0.01884851166188188,4532.09604122,0000000000000000005759b9f3450ca8f21ad0c38b9017689bd54a83695a8813
490699,2017-10-19 22:21:40,0.03972253782235733,5719.16374272,0000000000000000003197927bab1c89aeab4c71edf04b2c66457cab71676243
479269,2017-08-05 23:01:03,0.023102224767203142,3223.76873926,000000000000000000031c59f9a0ad5007e19ebf6fc46dfcbdb7169733623880
503129,2018-01-08 06:41:45,0.020887352374882432,15853.6361556,00000000000000000015ac1ba2f7390e5dda9c7a3e33f5c76a073fa5146868fd
483704,2017-09-05 18:50:44,0.02569477242196465,4389.35418618,00000000000000000105734b305a327c0e8555a4a0f6331f89074faad02e379c
511408,2018-03-01 03:02:52,0.02536639146270679,10381.306597600002,0000000000000000002f9d4fd0607883d7cac93fe32f34379bf6c67f1113ed72
494696,2017-11-17 00:42:55,0.02829762129202585,7918.35933106,0000000000000000001e88fb3e573b782b66a5ca18b821d5d29895eda9ee0784
512912,2018-03-10 19:20:54,0.02322694733542001,9061.44575106,00000000000000000024ece41100b5b20fbb4ab9a4c461fa77dbd7c1f4a6c55a
495707,2017-11-23 10:01:58,0.01983752177085863,8183.185188259998,000000000000000000161eeb00dfa53cfe485abdf4e3df89900f07eb139fecec
496835,2017-11-30 09:47:59,0.034123592569293,10074.4254964,0000000000000000000fc3a97855a12e43350278d7f8dff470f70856c6449708
484180,2017-09-08 13:20:35,0.052521545639691296,4538.389522160001,0000000000000000011126051abf9429f139e9124519b29b10707f96014d0878
489823,2017-10-14 18:22:42,0.04584793425114137,5665.502824600001,0000000000000000002a50964456139d5ef4c506db9b6b99c3c29879e2fbfce8
483586,2017-09-05 05:05:03,0.022247166702164933,4065.72744936,0000000000000000005952f1d5e7eb7cad4d5a4c39439a904c3c55218fe605ef
485171,2017-09-14 05:37:11,0.023453931435638283,3805.04770894,000000000000000000e8361336200b832a4f32e8f8912fdf0b09a10f6c7fe217
495702,2017-11-23 09:17:17,0.02741708820246195,8156.387904820002,000000000000000000214a027a34f3931d49e16ed63439ac399d4654e7f583b9
489965,2017-10-15 13:48:12,0.02156616520648361,5525.44419848,000000000000000000af753afdc351990035b19fee85933b1bf705314494f026
487574,2017-09-29 20:24:08,0.024511347624015068,4197.42773032,00000000000000000036e89202d924b73da33b88ef8dd04e5c01846917ed198b
485778,2017-09-17 18:40:37,0.028702321203537426,3691.8467653999987,000000000000000000dff0e892dc7aeea100188e7af7ca0af2317157e885e913
501016,2017-12-25 20:01:10,0.018784037617083724,14039.872294799998,0000000000000000000e6c8adc003e75c07a50762e99e2100c32b820150cc19a
507889,2018-02-06 02:43:08,0.04730150093735853,6494.05401098,00000000000000000036c004264b80cfcf8dd84023d186203f2bd87b80556d6a
505278,2018-01-21 03:27:02,0.025467997795372028,12658.416877399999,000000000000000000264a1f930783923f2a4aa500561ae18c2d3d9936604366
502458,2018-01-04 01:49:42,0.030568823799785837,15295.675087200001,0000000000000000006be806c11fb835de119f8d3efe6606a4e010c8b860c170
511540,2018-03-01 23:07:11,0.025197991066963413,10969.0872688,0000000000000000001434d0caf9d00fbaa42078badc16b342e15e41f7489542
481230,2017-08-19 09:21:13,0.039550935038719225,4010.5215845,0000000000000000006993baac3160b40cd1e8a761fa5d7bf6875de63e7fc5b0
485073,2017-09-13 18:40:58,0.025428859254979088,3904.91420024,000000000000000000f25a5761708229a2eb2d05ae2897e9b77f40bb0b73ebf1
476521,2017-07-19 11:52:43,0.034955638523312155,2346.5990441,0000000000000000013639b464b218ccbc5a9f3046a58ac3534da99cec2e4ce2
474115,2017-07-04 00:02:37,0.019871542658177168,2546.85052832,0000000000000000006438a1682b81f9dd5661cb3f50ec152daf1c29025617a0
481800,2017-08-23 22:40:07,0.04387264956370733,4111.89388268,00000000000000000122adb8fe8474f7fd2934b63bfe92cf39d59514f71d8f6d
502598,2018-01-04 21:31:50,0.01896380350396928,15003.083628400002,000000000000000000580b7d53a0a010aaf262cc4f118e88321e63946ceeac42
481379,2017-08-20 10:03:31,0.04208445615668407,4095.94900044,000000000000000000198365412d4c508dab26f297fbb4fad3ca0d73d4e97c15
483869,2017-09-06 17:40:38,0.018691154696363427,4643.303618259999,000000000000000000545c3bc2334b69bf25fff5ee57bbe073ec21492f06f77b
501270,2017-12-27 13:11:51,0.04469159821494925,15603.093715600002,000000000000000000577b8a2e42065673962d42d034b85d5f5d5405b489403f
486397,2017-09-22 00:23:37,0.02215151998245268,3646.00622408,000000000000000000e303068ad7d41cd37f1fa04baa4077d2f0dc87aadd8367
476440,2017-07-18 22:37:01,0.036895834617427486,2295.5137614200007,000000000000000000d3c8fdfdcc54d0a4b445d298a980d93bd5cb01c0e03d71
500512,2017-12-22 08:40:32,0.0858392321779859,13226.5619672,000000000000000000908db070869b9b8843fc12051cc3dd2886093831fd2415
500204,2017-12-20 02:30:06,0.03013235618192915,17002.0580046,000000000000000000249196e24f4627bf6d1a42f8cc66f9f3189ed6421b6c89
477308,2017-07-24 06:43:59,0.02019546458260938,2733.3169658199995,0000000000000000000c4a7cc22486d679b7229458e3a63ee25e1c0fcdfc8337
495541,2017-11-22 04:33:16,0.019764048764508428,8112.98926314,000000000000000000771e02f4de9017831f21d4cf2207c054d4a70e87929ab3
486195,2017-09-20 20:21:31,0.018375357551025786,3951.29713368,00000000000000000089cc6d469c741d575cce0b03e30b55179c40d5c6ba7477
494143,2017-11-13 04:20:04,0.03795118963743649,6026.596439880002,0000000000000000008446724e699b520d1cc0b90a28ee26f5ca0845eb77ae68
481556,2017-08-21 22:53:12,0.02033720318529466,4006.73943092,00000000000000000019c19fc4da0b802280c25348689dbcdbb509be6856984a
483717,2017-09-05 20:23:00,0.02431092805313189,4392.391482599999,0000000000000000005f83ba3f39d669aca74ed213cf9eb4d673efb2ac6ec1fb
476600,2017-07-19 22:52:53,0.03910964140272557,2269.11448456,00000000000000000046b9893802c99aab101218f52d284e37d50bc30615fb3c
509011,2018-02-13 15:46:33,0.021825548936980008,8523.811757,000000000000000000193493c150b214b38b457181bedc20f6cef60d9c4c5ded
507771,2018-02-05 11:18:30,0.04505251313184482,7588.050345999999,000000000000000000390e0c018ae0c4575417461045d782537aa356e703218d
500608,2017-12-22 23:07:26,0.06653527893777718,14605.350349,00000000000000000033655aa38129e96278eed40cb6e82f614371a703660320
482014,2017-08-25 23:06:41,0.018528691112978286,4361.3333162,000000000000000001391cdd3d9401b21cc92e1a68a8d199d80c7b4663f6e25c
499362,2017-12-15 03:28:28,0.03001947380658222,17199.8391758,000000000000000000622da5d6688c3843698329d713c7651db753903238cebf
509724,2018-02-18 06:13:33,0.028993420995163312,10610.320968200003,0000000000000000003aa8a7ae61e81d41090caeb5345e7f4e9640a45eba6edb
486154,2017-09-20 13:50:13,0.033741387141048934,3997.878084800001,0000000000000000002b768c065161228f7f7d69d2e2f5681691a4f4836080a6
485017,2017-09-13 12:04:35,0.02745064789859757,3819.03577468,000000000000000000a7f955b2645a6725c53c4b5f557b8cf99b1af918e3359b
510209,2018-02-21 08:22:39,0.023195081272122487,11062.825362399999,0000000000000000003e8ce9c765b656f9a6d0ec8983b092f1d5b349211c52b3
476120,2017-07-16 20:54:27,0.036449038243079525,1872.51492176,000000000000000000e5b07dd8e3c63769db0d451767b9ec2ca9557ad4c34491
478639,2017-08-02 01:54:38,0.02307021535044711,2722.94222076,000000000000000000a0f9a428844bc2aae744c63e0d03e033daef76edc40ca3
507454,2018-02-03 16:22:32,0.05340445642963746,9169.95790608,000000000000000000483f081f5ed0c94653902e635e2ea87e3d6a5a4b0a4036
508197,2018-02-08 03:20:29,0.02368316616915653,7985.611492000001,000000000000000000174e5a75fad4a3bae389a4459da937e295cc38dc1b6638
479504,2017-08-07 13:52:09,0.028247476493879563,3396.4984802399995,000000000000000000bb3f5ddbad5990fbf2857a3de4d0bdf5135bfb1773a5aa
489923,2017-10-15 08:10:01,0.07202072454852293,5519.97770468,0000000000000000005418e5990346bc22eaa639c882894de67c5545d778f049
512565,2018-03-08 10:34:20,0.03078562702682105,9988.36059386,00000000000000000043667096e43d7182fad77b266e2cd8aa7d5eed1cae1213
492933,2017-11-03 13:23:52,0.03015347103825125,7211.22279368,00000000000000000036615681312e81d150609b8d60b2be677510c7cdcab49f
487936,2017-10-02 12:12:07,0.02330045012359076,4384.07160266,0000000000000000004f42190932d10f12016dc165194dd0cb6b468f6d607b13
501862,2017-12-31 07:09:58,0.03665978526530193,12884.9867768,0000000000000000000c484927887051c4dc6cbc3a1cdf69b7b433d4806c8916
500816,2017-12-24 10:53:47,0.04992379513758167,13502.890385199995,00000000000000000044ea0dbe9763dab036acf6b5a8d74db762985562c023ea
508655,2018-02-11 10:15:10,0.02402501475685276,8088.339105720002,000000000000000000087dba57003172e8df53da450e4a7f38a3c8f816be4f18
476303,2017-07-18 02:26:12,0.020332646671042263,2197.53878674,0000000000000000011c1b327b86e7710576e61adc9a6b6eaeb63b37870d5ccf
494759,2017-11-17 09:16:25,0.03559496786335737,7762.09287094,0000000000000000001d8f6361f35bc99ae8879d13aeabc2c0bfd409d5ff76aa
497874,2017-12-06 07:07:59,0.03415901159277311,12398.8441146,00000000000000000057e2e22fad5cb41668b15eb69a57197e7e18596ce6b4ab
501496,2017-12-29 01:59:53,0.04745311619989398,14480.0886272,000000000000000000639e612a9965a18bd8e2dbe4098550f78393443e765718
504357,2018-01-15 16:28:39,0.019782358786775485,14087.811290200005,0000000000000000007759e4612c687d3602044fa6c387ea8272a6e249c21ea8
485506,2017-09-16 04:44:56,0.03680766994080733,3783.05426384,000000000000000001115a1bd0b4909d2f5cf24f5b031a54b81a19d3c5d88333
503705,2018-01-11 15:26:19,0.05890897673479571,14093.880517600002,0000000000000000004a0c2328b15664a48fc176b51aa190f7643bff152fcc02
484733,2017-09-11 22:18:11,0.02707370629675684,4213.96698264,000000000000000000adc12ebc20ab9bc72cf57a9c5bd02157162e4e3b0032ce
508980,2018-02-13 11:18:47,0.034074032499482335,8458.61283184,0000000000000000000612c2915991d1ed779380bbfacd8082cd24bb588861b9
484459,2017-09-10 03:54:08,0.036692694984961916,4199.52153134,000000000000000000cce7c969e47766eb061c3c5be0931fa88ed34c8dae28f5
509802,2018-02-18 18:15:15,0.03695257287773802,10710.6996976,0000000000000000003addf13c6c0811a04e29737e745148fecd083c04805198
486149,2017-09-20 12:31:44,0.019090058838123217,3941.78601676,0000000000000000006bc42367fd88aaddbd0a68ac356e50299eda7025845070
500946,2017-12-25 08:05:38,0.030711332060883587,13803.9632128,00000000000000000060575d8a9614e4823ce81edd4c49e61969f3addbfc8664
481611,2017-08-22 12:59:27,0.03268139425101742,3962.83032904,0000000000000000005cacc15577f4d9808e5fb74616227e0fe526edfc0c43de
493660,2017-11-08 19:10:58,0.08325315604728868,7368.8949836400025,0000000000000000001196f5816e1c07d6ff84dec30b13af394fb0307d128a8f
490006,2017-10-15 18:46:57,0.025156189122254882,5508.22801198,000000000000000000acf3f4e371131498c344a761835beb137f83c44161ed61
478462,2017-07-31 22:03:16,0.026226180670129048,2852.72089696,0000000000000000000330a06cc870a4152eb801af2cd658ae1d49c4225c248b
508661,2018-02-11 12:08:38,0.032712936213602266,8168.8589435999975,0000000000000000003d863d67b7f14853ce5273aa227f6f47dc9957dbd99aa4
503525,2018-01-10 14:57:25,0.028904145184512862,13850.6798854,0000000000000000000432b0970bbcc7c0d094f7d305a5ddeec1427a87e9b100
507725,2018-02-05 06:11:37,0.0368315026242889,8262.88772906,000000000000000000184b4bb3874e676410c1fdebebad06c4b7bb22d5eb6ff5
504798,2018-01-18 08:12:50,0.033962593937765344,10842.606324200002,000000000000000000748385cb875f6c49660daa7c8585a2d22932685416487b
501975,2018-01-01 02:11:31,0.03693607712699906,13439.0278902,000000000000000000203ec5910c617719ac837780d6c9deaca797e14799475b
497148,2017-12-02 04:59:09,0.019282307492409282,10810.9351786,0000000000000000009aa392dd1458b6f0831e6aa3fb05feed349f60e2e800e9
508838,2018-02-12 14:44:17,0.02950076998772591,8562.95715318,0000000000000000006100a39704ae65d71c26dc709c915f71d164f563f21613
503666,2018-01-11 10:09:48,0.03508239465968201,13494.3554072,0000000000000000008a2971cd333408fbd23ee800ccc644f9777deee1c03971
479689,2017-08-08 15:13:04,0.03225005372996241,3399.460105560001,00000000000000000052fd34aa7094835cb67a0191ed611027688154797bf6b3
492808,2017-11-02 14:37:11,0.01973822595678193,7059.753056080001,000000000000000000bb309499fb033a8a69613af58dba983a3c2f07debb277a
476847,2017-07-21 11:35:34,0.04215370186154787,2716.61840984,000000000000000000e727dcef6a38649382291cdc37537f24bcd2345a9bf2af
497836,2017-12-06 03:46:25,0.02668896059466291,12258.43042,00000000000000000084148900f012821fb52cafa3f6f61eadf413ca6bb0d856
504930,2018-01-19 05:08:36,0.029734409531755487,11473.13543,00000000000000000012084bc1844b3500778154aab8fe5730565ed7644f5740
500305,2017-12-20 19:06:49,0.06288588068885248,16564.999871,000000000000000000738fb9a1fde024320bc16a8ac76172e1049129217f704b
507673,2018-02-04 23:39:05,0.03057907777023765,8274.593973660001,000000000000000000017656571c07b2ba752d32e22e9bd7344377f64a06ef7e
499902,2017-12-18 04:52:12,0.023389596874789042,18714.4344724,00000000000000000043f4278bb16368c1d40dbf3c244b9707bca22a0e24b25d
507888,2018-02-06 02:42:39,0.04730150093735853,6494.05401098,00000000000000000010629691c097e5fd01501782204511060f81b8a1203e68
500499,2017-12-22 06:16:31,0.04565547567784453,14231.7758172,00000000000000000021dc75dbdd066c731a1455d79f4091d20f967d57fa7a66
